iteracion,COMPRAR_100,COMPRAR_75,COMPRAR_50,COMPRAR_25,COMPRAR_10,MANTENER,VENDER_10,VENDER_25,VENDER_50,VENDER_75,VENDER_100
3985,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.384373,0.410384,0.404155,0.385519
3986,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.382431,0.410384,0.404155,0.385519
3987,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.384802,0.410384,0.404155,0.385519
3988,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.385654,0.410384,0.404155,0.385519
3989,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.386895,0.410384,0.404155,0.385519
3990,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.385946,0.410384,0.404155,0.385519
3991,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.385162,0.410384,0.404155,0.385519
3992,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.384371,0.410384,0.404155,0.385519
3993,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.384923,0.410384,0.404155,0.385519
3994,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.383994,0.410384,0.404155,0.385519
3995,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.383261,0.410384,0.404155,0.385519
3996,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.382602,0.410384,0.404155,0.385519
3997,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.381643,0.410384,0.404155,0.385519
3998,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.381643,0.410384,0.403477,0.385519
3999,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.382521,0.410384,0.403477,0.385519
4000,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.382657,0.410384,0.403477,0.385519
4001,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.399493,0.381636,0.410384,0.403477,0.385519
4002,0.301689,0.336574,0.361466,0.347262,0.345384,0.412652,0.398081,0.381636,0.410384,0.403477,0.385519
4003,0.301689,0.336574,0.361466,0.346203,0.345384,0.412652,0.398081,0.381636,0.410384,0.403477,0.385519
4004,0.301689,0.336574,0.360307,0.346203,0.345384,0.412652,0.398081,0.381636,0.410384,0.403477,0.385519
4005,0.301689,0.336574,0.360307,0.346203,0.345384,0.412652,0.398081,0.381636,0.410127,0.403477,0.385519
4006,0.301689,0.336574,0.360307,0.346203,0.344013,0.412652,0.398081,0.381636,0.410127,0.403477,0.385519
4007,0.301689,0.336574,0.360307,0.346203,0.344013,0.413512,0.398081,0.381636,0.410127,0.403477,0.385519
4008,0.301689,0.336574,0.360307,0.346203,0.344013,0.41271,0.398081,0.381636,0.410127,0.403477,0.385519
4009,0.301689,0.336913,0.360307,0.346203,0.344013,0.41271,0.398081,0.381636,0.410127,0.403477,0.385519
4010,0.301689,0.336913,0.360307,0.346203,0.344013,0.41271,0.398081,0.381636,0.410127,0.403477,0.385403
4011,0.301689,0.336913,0.360307,0.346203,0.344013,0.41264,0.398081,0.381636,0.410127,0.403477,0.385403
4012,0.301689,0.337468,0.360307,0.346203,0.344013,0.41264,0.398081,0.381636,0.410127,0.403477,0.385403
4013,0.301689,0.336282,0.360307,0.346203,0.344013,0.41264,0.398081,0.381636,0.410127,0.403477,0.385403
4014,0.301689,0.336282,0.360307,0.346203,0.344013,0.41264,0.398081,0.381558,0.410127,0.403477,0.385403
4015,0.301689,0.336282,0.360307,0.346203,0.344013,0.41264,0.398081,0.381558,0.410127,0.402609,0.385403
4016,0.301689,0.336282,0.360307,0.346203,0.344013,0.41264,0.398081,0.381558,0.409625,0.402609,0.385403
4017,0.299133,0.336282,0.360307,0.346203,0.344013,0.41264,0.398081,0.381558,0.409625,0.402609,0.385403
4018,0.299133,0.336282,0.360307,0.346203,0.344013,0.414378,0.398081,0.381558,0.409625,0.402609,0.385403
4019,0.299133,0.336282,0.360307,0.346203,0.344013,0.414967,0.398081,0.381558,0.409625,0.402609,0.385403
4020,0.299133,0.336282,0.360307,0.346203,0.344013,0.415431,0.398081,0.381558,0.409625,0.402609,0.385403
4021,0.299133,0.336282,0.360307,0.346203,0.344013,0.414641,0.398081,0.381558,0.409625,0.402609,0.385403
4022,0.299133,0.336282,0.360307,0.346203,0.344013,0.413896,0.398081,0.381558,0.409625,0.402609,0.385403
4023,0.299133,0.336282,0.360307,0.346203,0.344013,0.413286,0.398081,0.381558,0.409625,0.402609,0.385403
4024,0.299133,0.336282,0.360307,0.346203,0.344013,0.413286,0.398081,0.381558,0.409625,0.402609,0.384417
4025,0.299133,0.336282,0.360307,0.346203,0.344013,0.413286,0.398081,0.380545,0.409625,0.402609,0.384417
4026,0.299133,0.336282,0.360307,0.346203,0.344013,0.412984,0.398081,0.380545,0.409625,0.402609,0.384417
4027,0.299133,0.336282,0.360307,0.346203,0.344013,0.412984,0.398081,0.380545,0.409026,0.402609,0.384417
4028,0.299133,0.336282,0.360307,0.344958,0.344013,0.412984,0.398081,0.380545,0.409026,0.402609,0.384417
4029,0.299133,0.336282,0.360307,0.344958,0.344013,0.412984,0.39719,0.380545,0.409026,0.402609,0.384417
4030,0.299133,0.336282,0.360137,0.344958,0.344013,0.412984,0.39719,0.380545,0.409026,0.402609,0.384417
4031,0.299133,0.336282,0.360137,0.344958,0.344013,0.412748,0.39719,0.380545,0.409026,0.402609,0.384417
4032,0.299133,0.336282,0.360137,0.344958,0.344013,0.412748,0.39719,0.380545,0.409026,0.403004,0.384417
4033,0.299133,0.336282,0.360137,0.344958,0.344013,0.412748,0.39719,0.380545,0.409026,0.403947,0.384417
4034,0.299133,0.336282,0.360137,0.344958,0.344013,0.412748,0.39719,0.380545,0.409026,0.403138,0.384417
4035,0.299133,0.336282,0.360137,0.344958,0.344013,0.412748,0.39719,0.380545,0.409026,0.402284,0.384417
4036,0.299133,0.336282,0.360137,0.344958,0.345882,0.412748,0.39719,0.380545,0.409026,0.402284,0.384417
4037,0.299133,0.336282,0.360137,0.344958,0.348042,0.412748,0.39719,0.380545,0.409026,0.402284,0.384417
4038,0.299133,0.336282,0.360137,0.344958,0.348007,0.412748,0.39719,0.380545,0.409026,0.402284,0.384417
4039,0.299133,0.336282,0.360137,0.344958,0.350334,0.412748,0.39719,0.380545,0.409026,0.402284,0.384417
4040,0.299133,0.336282,0.360137,0.344958,0.3498,0.412748,0.39719,0.380545,0.409026,0.402284,0.384417
4041,0.299133,0.336282,0.360137,0.344958,0.348547,0.412748,0.39719,0.380545,0.409026,0.402284,0.384417
4042,0.299133,0.336282,0.360137,0.344958,0.347653,0.412748,0.39719,0.380545,0.409026,0.402284,0.384417
4043,0.299133,0.336282,0.360137,0.344958,0.346835,0.412748,0.39719,0.380545,0.409026,0.402284,0.384417
4044,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.409026,0.402284,0.384417
4045,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.384417
4046,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.385512
4047,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.387353
4048,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.38637
4049,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.387017
4050,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.38882
4051,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.389494
4052,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.38911
4053,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.388287
4054,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.388865
4055,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.389899
4056,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.38893
4057,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.38853
4058,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.389093
4059,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.389363
4060,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.390374
4061,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.390911
4062,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.391487
4063,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.390728
4064,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.391792
4065,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.393495
4066,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.392614
4067,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.394399
4068,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.393843
4069,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.393998
4070,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.394577
4071,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.394428
4072,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.394511
4073,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.396056
4074,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.396921
4075,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.396593
4076,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.396964
4077,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.396132
4078,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.395366
4079,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.394395
4080,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.393766
4081,0.299133,0.336282,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.392844
4082,0.299133,0.336114,0.360137,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.392844
4083,0.299133,0.336114,0.361529,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.392844
4084,0.299133,0.336114,0.360722,0.344958,0.346835,0.412821,0.39719,0.380545,0.408216,0.402284,0.392844
4085,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.380545,0.408216,0.402284,0.392844
4086,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.382058,0.408216,0.402284,0.392844
4087,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.383178,0.408216,0.402284,0.392844
4088,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.382715,0.408216,0.402284,0.392844
4089,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.384416,0.408216,0.402284,0.392844
4090,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.383583,0.408216,0.402284,0.392844
4091,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.383679,0.408216,0.402284,0.392844
4092,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.383803,0.408216,0.402284,0.392844
4093,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.382806,0.408216,0.402284,0.392844
4094,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.383988,0.408216,0.402284,0.392844
4095,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.385718,0.408216,0.402284,0.392844
4096,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.385218,0.408216,0.402284,0.392844
4097,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.386113,0.408216,0.402284,0.392844
4098,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.385194,0.408216,0.402284,0.392844
4099,0.299133,0.336114,0.360722,0.344958,0.346835,0.412038,0.39719,0.38399,0.408216,0.402284,0.392844
4100,0.299133,0.336114,0.359749,0.344958,0.346835,0.412038,0.39719,0.38399,0.408216,0.402284,0.392844
4101,0.299133,0.336114,0.359749,0.344958,0.346835,0.412038,0.39719,0.383916,0.408216,0.402284,0.392844
4102,0.299133,0.336114,0.359749,0.344958,0.346835,0.412038,0.39719,0.383916,0.408216,0.402284,0.392378
4103,0.299133,0.336114,0.359749,0.344958,0.34576,0.412038,0.39719,0.383916,0.408216,0.402284,0.392378
4104,0.299133,0.336114,0.359749,0.344958,0.34576,0.412038,0.396358,0.383916,0.408216,0.402284,0.392378
4105,0.299133,0.334816,0.359749,0.344958,0.34576,0.412038,0.396358,0.383916,0.408216,0.402284,0.392378
4106,0.299133,0.334816,0.359749,0.344958,0.34576,0.412038,0.396358,0.383916,0.408216,0.401433,0.392378
4107,0.299133,0.334816,0.359749,0.344958,0.34576,0.412038,0.396358,0.38294,0.408216,0.401433,0.392378
4108,0.299133,0.334816,0.359749,0.344958,0.34576,0.412038,0.396358,0.38294,0.408168,0.401433,0.392378
4109,0.299133,0.334816,0.359749,0.344958,0.34576,0.413109,0.396358,0.38294,0.408168,0.401433,0.392378
4110,0.299133,0.334816,0.359749,0.344958,0.34576,0.412328,0.396358,0.38294,0.408168,0.401433,0.392378
4111,0.299133,0.334816,0.359749,0.344958,0.34576,0.41274,0.396358,0.38294,0.408168,0.401433,0.392378
4112,0.299133,0.334816,0.359749,0.344958,0.34576,0.41342,0.396358,0.38294,0.408168,0.401433,0.392378
4113,0.299133,0.334816,0.359749,0.344958,0.34576,0.414127,0.396358,0.38294,0.408168,0.401433,0.392378
4114,0.299133,0.334816,0.359749,0.344958,0.34576,0.41421,0.396358,0.38294,0.408168,0.401433,0.392378
4115,0.299133,0.334816,0.359749,0.344958,0.34576,0.412205,0.396358,0.38294,0.408168,0.401433,0.392378
4116,0.299133,0.334816,0.359749,0.346129,0.34576,0.412205,0.396358,0.38294,0.408168,0.401433,0.392378
4117,0.299133,0.334816,0.359749,0.34641,0.34576,0.412205,0.396358,0.38294,0.408168,0.401433,0.392378
4118,0.299133,0.334816,0.359749,0.348016,0.34576,0.412205,0.396358,0.38294,0.408168,0.401433,0.392378
4119,0.299133,0.334816,0.359749,0.350377,0.34576,0.412205,0.396358,0.38294,0.408168,0.401433,0.392378
4120,0.299133,0.334816,0.359749,0.349139,0.34576,0.412205,0.396358,0.38294,0.408168,0.401433,0.392378
4121,0.299133,0.334816,0.359749,0.350827,0.34576,0.412205,0.396358,0.38294,0.408168,0.401433,0.392378
4122,0.299133,0.334816,0.359749,0.349608,0.34576,0.412205,0.396358,0.38294,0.408168,0.401433,0.392378
4123,0.299133,0.334816,0.359749,0.347554,0.34576,0.412205,0.396358,0.38294,0.408168,0.401433,0.392378
4124,0.299133,0.334816,0.359749,0.347554,0.34576,0.412205,0.396358,0.38294,0.408168,0.401433,0.391621
4125,0.299133,0.334816,0.359749,0.347554,0.34576,0.412205,0.396358,0.38294,0.407446,0.401433,0.391621
4126,0.299133,0.334816,0.359313,0.347554,0.34576,0.412205,0.396358,0.38294,0.407446,0.401433,0.391621
4127,0.299133,0.334816,0.359313,0.347554,0.34576,0.412205,0.396754,0.38294,0.407446,0.401433,0.391621
4128,0.299133,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.401433,0.391621
4129,0.30069,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.401433,0.391621
4130,0.30149,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.401433,0.391621
4131,0.304352,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.401433,0.391621
4132,0.302845,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.401433,0.391621
4133,0.304947,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.401433,0.391621
4134,0.309238,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.401433,0.391621
4135,0.308618,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.401433,0.391621
4136,0.307167,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.401433,0.391621
4137,0.305898,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.401433,0.391621
4138,0.304427,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.401433,0.391621
4139,0.304427,0.334816,0.359313,0.347554,0.34576,0.412205,0.395971,0.38294,0.407446,0.4009,0.391621
4140,0.304427,0.334816,0.359313,0.348843,0.34576,0.412205,0.395971,0.38294,0.407446,0.4009,0.391621
4141,0.304427,0.334816,0.359313,0.349383,0.34576,0.412205,0.395971,0.38294,0.407446,0.4009,0.391621
4142,0.304427,0.334816,0.359313,0.348658,0.34576,0.412205,0.395971,0.38294,0.407446,0.4009,0.391621
4143,0.304427,0.334816,0.359313,0.348658,0.34576,0.412923,0.395971,0.38294,0.407446,0.4009,0.391621
4144,0.304427,0.334816,0.359313,0.348658,0.34576,0.413364,0.395971,0.38294,0.407446,0.4009,0.391621
4145,0.304427,0.334816,0.359313,0.348658,0.34576,0.414088,0.395971,0.38294,0.407446,0.4009,0.391621
4146,0.304427,0.334816,0.359313,0.348658,0.34576,0.413323,0.395971,0.38294,0.407446,0.4009,0.391621
4147,0.304427,0.334816,0.359313,0.348658,0.34576,0.412703,0.395971,0.38294,0.407446,0.4009,0.391621
4148,0.304427,0.334816,0.359313,0.348658,0.34576,0.412703,0.395971,0.383482,0.407446,0.4009,0.391621
4149,0.304427,0.334816,0.359313,0.348658,0.34576,0.412703,0.395971,0.382849,0.407446,0.4009,0.391621
4150,0.304427,0.334816,0.359313,0.348658,0.343885,0.412703,0.395971,0.382849,0.407446,0.4009,0.391621
4151,0.304427,0.334816,0.359313,0.347456,0.343885,0.412703,0.395971,0.382849,0.407446,0.4009,0.391621
4152,0.304427,0.334816,0.359313,0.347456,0.343885,0.412703,0.395971,0.382849,0.407615,0.4009,0.391621
4153,0.304427,0.334816,0.359313,0.347456,0.343885,0.412703,0.395971,0.382849,0.408106,0.4009,0.391621
4154,0.304427,0.334816,0.359313,0.347456,0.343885,0.412703,0.395971,0.382849,0.407306,0.4009,0.391621
4155,0.304427,0.334816,0.359313,0.347456,0.343885,0.412703,0.395971,0.382849,0.407306,0.4009,0.392853
4156,0.304427,0.334816,0.359313,0.347456,0.343885,0.412703,0.395971,0.382849,0.407306,0.4009,0.391941
4157,0.304427,0.334816,0.359596,0.347456,0.343885,0.412703,0.395971,0.382849,0.407306,0.4009,0.391941
4158,0.304427,0.334816,0.359596,0.347456,0.343885,0.412703,0.395971,0.382849,0.407306,0.4009,0.390696
4159,0.304427,0.334816,0.359596,0.347456,0.343885,0.411939,0.395971,0.382849,0.407306,0.4009,0.390696
4160,0.304427,0.334816,0.358469,0.347456,0.343885,0.411939,0.395971,0.382849,0.407306,0.4009,0.390696
4161,0.304427,0.335163,0.358469,0.347456,0.343885,0.411939,0.395971,0.382849,0.407306,0.4009,0.390696
4162,0.304427,0.335163,0.358469,0.347456,0.343885,0.411939,0.396214,0.382849,0.407306,0.4009,0.390696
4163,0.304427,0.335163,0.358469,0.347456,0.343885,0.411939,0.39583,0.382849,0.407306,0.4009,0.390696
4164,0.304427,0.335163,0.358469,0.347456,0.343885,0.411939,0.39583,0.382849,0.407306,0.400282,0.390696
4165,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.39583,0.382849,0.407306,0.400282,0.390696
4166,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.39583,0.384386,0.407306,0.400282,0.390696
4167,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.39583,0.383513,0.407306,0.400282,0.390696
4168,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.39583,0.382979,0.407306,0.400282,0.390696
4169,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.39583,0.382979,0.407232,0.400282,0.390696
4170,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.397431,0.382979,0.407232,0.400282,0.390696
4171,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.397392,0.382979,0.407232,0.400282,0.390696
4172,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.397806,0.382979,0.407232,0.400282,0.390696
4173,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.397008,0.382979,0.407232,0.400282,0.390696
4174,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.397948,0.382979,0.407232,0.400282,0.390696
4175,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.397079,0.382979,0.407232,0.400282,0.390696
4176,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.397834,0.382979,0.407232,0.400282,0.390696
4177,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.397106,0.382979,0.407232,0.400282,0.390696
4178,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.397106,0.382979,0.407411,0.400282,0.390696
4179,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.397106,0.382979,0.407852,0.400282,0.390696
4180,0.304427,0.335073,0.358469,0.347456,0.343885,0.411939,0.397106,0.382979,0.407074,0.400282,0.390696
4181,0.304427,0.336508,0.358469,0.347456,0.343885,0.411939,0.397106,0.382979,0.407074,0.400282,0.390696
4182,0.304427,0.335228,0.358469,0.347456,0.343885,0.411939,0.397106,0.382979,0.407074,0.400282,0.390696
4183,0.304427,0.335228,0.358469,0.347456,0.343885,0.411939,0.397106,0.383679,0.407074,0.400282,0.390696
4184,0.304427,0.335228,0.358469,0.347456,0.343885,0.411939,0.397106,0.382055,0.407074,0.400282,0.390696
4185,0.304427,0.335228,0.358469,0.347456,0.343885,0.412538,0.397106,0.382055,0.407074,0.400282,0.390696
4186,0.304427,0.335228,0.358469,0.347456,0.343885,0.414039,0.397106,0.382055,0.407074,0.400282,0.390696
4187,0.304427,0.335228,0.358469,0.347456,0.343885,0.413547,0.397106,0.382055,0.407074,0.400282,0.390696
4188,0.304427,0.335228,0.358469,0.347456,0.343885,0.412989,0.397106,0.382055,0.407074,0.400282,0.390696
4189,0.304427,0.335228,0.358469,0.347456,0.343885,0.412268,0.397106,0.382055,0.407074,0.400282,0.390696
4190,0.304427,0.335228,0.358469,0.347456,0.343885,0.412268,0.397106,0.382055,0.407074,0.401154,0.390696
4191,0.304427,0.335228,0.358469,0.347456,0.343885,0.412268,0.397106,0.382055,0.407074,0.401594,0.390696
4192,0.304427,0.335228,0.358469,0.347456,0.343885,0.412268,0.397106,0.382055,0.407074,0.40247,0.390696
4193,0.304427,0.335228,0.358469,0.347456,0.343885,0.412268,0.397106,0.382055,0.407074,0.402644,0.390696
4194,0.304427,0.335228,0.358469,0.347456,0.343885,0.412268,0.397106,0.382055,0.407074,0.402738,0.390696
4195,0.304427,0.335228,0.358469,0.347456,0.343885,0.412268,0.397106,0.382055,0.407074,0.402018,0.390696
4196,0.304427,0.335228,0.358469,0.347456,0.343885,0.412268,0.397106,0.382055,0.407074,0.401476,0.390696
4197,0.302664,0.335228,0.358469,0.347456,0.343885,0.412268,0.397106,0.382055,0.407074,0.401476,0.390696
4198,0.302664,0.335228,0.358469,0.347456,0.343885,0.412268,0.396244,0.382055,0.407074,0.401476,0.390696
4199,0.302664,0.335228,0.358469,0.347456,0.343885,0.412268,0.396244,0.382055,0.407074,0.400537,0.390696
4200,0.302664,0.335228,0.358469,0.346315,0.343885,0.412268,0.396244,0.382055,0.407074,0.400537,0.390696
4201,0.302664,0.335228,0.358469,0.346315,0.343885,0.412268,0.396244,0.382055,0.406682,0.400537,0.390696
4202,0.302664,0.335228,0.358469,0.346315,0.343885,0.413298,0.396244,0.382055,0.406682,0.400537,0.390696
4203,0.302664,0.335228,0.358469,0.346315,0.343885,0.413468,0.396244,0.382055,0.406682,0.400537,0.390696
4204,0.302664,0.335228,0.358469,0.346315,0.343885,0.412714,0.396244,0.382055,0.406682,0.400537,0.390696
4205,0.302664,0.335228,0.358469,0.346315,0.343885,0.412714,0.396244,0.382055,0.406682,0.400537,0.390156
4206,0.302664,0.335228,0.358469,0.346315,0.343885,0.413192,0.396244,0.382055,0.406682,0.400537,0.390156
4207,0.302664,0.335228,0.358469,0.346315,0.343885,0.413151,0.396244,0.382055,0.406682,0.400537,0.390156
4208,0.302664,0.335228,0.358469,0.346315,0.343885,0.41247,0.396244,0.382055,0.406682,0.400537,0.390156
4209,0.302664,0.335228,0.357934,0.346315,0.343885,0.41247,0.396244,0.382055,0.406682,0.400537,0.390156
4210,0.302664,0.334742,0.357934,0.346315,0.343885,0.41247,0.396244,0.382055,0.406682,0.400537,0.390156
4211,0.302664,0.334742,0.357934,0.346315,0.344882,0.41247,0.396244,0.382055,0.406682,0.400537,0.390156
4212,0.302664,0.334742,0.357934,0.346315,0.346899,0.41247,0.396244,0.382055,0.406682,0.400537,0.390156
4213,0.302664,0.334742,0.357934,0.346315,0.347924,0.41247,0.396244,0.382055,0.406682,0.400537,0.390156
4214,0.302664,0.334742,0.357934,0.346315,0.348158,0.41247,0.396244,0.382055,0.406682,0.400537,0.390156
4215,0.302664,0.334742,0.357934,0.346315,0.347726,0.41247,0.396244,0.382055,0.406682,0.400537,0.390156
4216,0.302664,0.334742,0.357934,0.346315,0.347215,0.41247,0.396244,0.382055,0.406682,0.400537,0.390156
4217,0.302664,0.334742,0.357934,0.346315,0.346097,0.41247,0.396244,0.382055,0.406682,0.400537,0.390156
4218,0.302664,0.334742,0.357934,0.346315,0.346097,0.41247,0.396244,0.382055,0.406061,0.400537,0.390156
4219,0.302664,0.334742,0.357934,0.346315,0.346097,0.41247,0.395481,0.382055,0.406061,0.400537,0.390156
4220,0.302664,0.334742,0.357934,0.346315,0.346097,0.411293,0.395481,0.382055,0.406061,0.400537,0.390156
4221,0.302664,0.334742,0.357934,0.346315,0.346097,0.411293,0.395481,0.382055,0.406061,0.400537,0.390013
4222,0.302664,0.334742,0.357934,0.346315,0.346097,0.411293,0.395481,0.382055,0.406061,0.400736,0.390013
4223,0.302664,0.334742,0.357934,0.346315,0.346097,0.411293,0.395481,0.382055,0.406061,0.399244,0.390013
